"idTransaction": 39979,"isO03_cProcessingCode": "000000","isO04_nTransactionAmount": 1100,"isO11_cSystemTrace": "039768","isO12_cLocalTransactionTime": "180041","isO37_cRetrievalReferenceNumber": "001297039768","isO38_cAuthorizationResponse": "004042","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "VTE0000","isO62_cTicketNumber": "0099","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "4256B2FD-0927-4D43-B18B-347298B53974","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 39989,"isO03_cProcessingCode": "000000","isO04_nTransactionAmount": 1100,"isO11_cSystemTrace": "039768","isO12_cLocalTransactionTime": "180041","isO37_cRetrievalReferenceNumber": "001297039768","isO38_cAuthorizationResponse": "004042","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0099","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "067B7C3C-2333-4399-B0EF-414D166AD0CC","isO_MTI_cMessageType": "0400","isO_MTI_cMessageType_Response": "0410"
"idTransaction": 40014,"isO03_cProcessingCode": "000000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039789","isO12_cLocalTransactionTime": "181118","isO37_cRetrievalReferenceNumber": "004472039789","isO38_cAuthorizationResponse": "005773","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "VTE0000","isO62_cTicketNumber": "0099","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "610CD3B5-765E-4FDC-91BB-01E8B421C128","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 40024,"isO03_cProcessingCode": "020000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039796","isO12_cLocalTransactionTime": "181433","isO37_cRetrievalReferenceNumber": "004472039789","isO38_cAuthorizationResponse": "005773","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0100","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "3BF6D317-0015-420C-AACA-E54383D2882B","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 40028,"isO03_cProcessingCode": "000000","isO04_nTransactionAmount": 1100,"isO11_cSystemTrace": "039812","isO12_cLocalTransactionTime": "182240","isO37_cRetrievalReferenceNumber": "004483039812","isO38_cAuthorizationResponse": "004112","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "VTE0000","isO62_cTicketNumber": "0100","isO63_cReservedPrivate_BatchNumber": "024","cGuid": "BBD22BB9-DE42-4388-B837-F2C7DE63B951","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 40030,"isO03_cProcessingCode": "000000","isO04_nTransactionAmount": 1100,"isO11_cSystemTrace": "039812","isO12_cLocalTransactionTime": "182240","isO37_cRetrievalReferenceNumber": "004483039812","isO38_cAuthorizationResponse": "004112","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0100","isO63_cReservedPrivate_BatchNumber": "024","cGuid": "AE9F68F9-D6F9-43FC-9344-B3FFD2F47FD6","isO_MTI_cMessageType": "0400","isO_MTI_cMessageType_Response": "0410"
"idTransaction": 45391,"isO03_cProcessingCode": "920000","isO04_nTransactionAmount": 0,"isO11_cSystemTrace": "039811","isO12_cLocalTransactionTime": "182346","isO37_cRetrievalReferenceNumber": "004482181950","isO38_cAuthorizationResponse": "005477","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "B324E425-5A72-4495-AF7C-033E19AEFA1B","isO_MTI_cMessageType": "0500","isO_MTI_cMessageType_Response": "0510"
"idTransaction": 45444,"isO03_cProcessingCode": "000000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039814","isO12_cLocalTransactionTime": "182346","isO37_cRetrievalReferenceNumber": "004485039814","isO38_cAuthorizationResponse": "003909","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "VTE0000","isO62_cTicketNumber": "0100","isO63_cReservedPrivate_BatchNumber": "024","cGuid": "4D5B48C2-153D-4402-A9F7-45BB99A15174","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 45533,"isO03_cProcessingCode": "020000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039816","isO12_cLocalTransactionTime": "182425","isO37_cRetrievalReferenceNumber": "004485039814","isO38_cAuthorizationResponse": "003909","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0101","isO63_cReservedPrivate_BatchNumber": "024","cGuid": "3AD2CEF8-B38C-4CBF-9EC4-F3760A939C90","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 45537,"isO03_cProcessingCode": "020000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039816","isO12_cLocalTransactionTime": "182425","isO37_cRetrievalReferenceNumber": "004485039814","isO38_cAuthorizationResponse": "003909","isO39_cResponseCode": "00","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0101","isO63_cReservedPrivate_BatchNumber": "024","cGuid": "6C12301D-E6C5-492C-9F85-0F1009B1A232","isO_MTI_cMessageType": "0400","isO_MTI_cMessageType_Response": "0410"
"idTransaction": 40025,"isO03_cProcessingCode": "020000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039796","isO12_cLocalTransactionTime": "181433","isO37_cRetrievalReferenceNumber": "004472039789","isO38_cAuthorizationResponse": "","isO39_cResponseCode": "05","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0100","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "C548716F-4FE0-4469-B5AF-4B0ECC392A92","isO_MTI_cMessageType": "0400","isO_MTI_cMessageType_Response": "0410"
"idTransaction": 40027,"isO03_cProcessingCode": "020000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039805","isO12_cLocalTransactionTime": "181914","isO37_cRetrievalReferenceNumber": "004472039789","isO38_cAuthorizationResponse": "","isO39_cResponseCode": "05","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0100","isO63_cReservedPrivate_BatchNumber": "023","cGuid": "6C9E8B97-5CDA-417B-A4B9-5C416E68A6F7","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
"idTransaction": 45543,"isO03_cProcessingCode": "020000","isO04_nTransactionAmount": 1200,"isO11_cSystemTrace": "039820","isO12_cLocalTransactionTime": "182604","isO37_cRetrievalReferenceNumber": "004485039814","isO38_cAuthorizationResponse": "","isO39_cResponseCode": "05","isO48_cAdditionalData_Installments": "001","isO60_cReservedPrivate_HostResponse": "","isO62_cTicketNumber": "0101","isO63_cReservedPrivate_BatchNumber": "024","cGuid": "03F563CD-A911-4A6F-9AD4-BA796628848C","isO_MTI_cMessageType": "0200","isO_MTI_cMessageType_Response": "0210"
